url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu,tce
0.5491,17.3889,6.832913,2.345325,0.192307692,4.7663,0.0449161,0.06,215.6260692,0.103428094,0.69473,363.3586174,0.07,512.8383186,0.08484883
0.6588,14.7642,6.769629,2.453886,0.17626213,4.7654,0.01412496,0.037,241.6786694,0.052127191,0.36403,363.3586174,0.07,687.6163291,0.05524753
0.485,15.1048,6.428656,1.723725,0.125910226,4.7624,0.00813707,0.162,191.282605,0.130344898,0.062005,129.3138679,0.12,95.03284876,0.0431476
0.536,10.6316,6.209612,1.68438,0.104255097,4.7619,0.005259676,0.011,104.12,0.220073001,0.114,106.2334968,0,104.5081246,0.03055456
0.4944,10.5006,6.485408,1.6091,0.117805881,4.7569,0.03400645,0.075,132.81,0.03539524,2.107615,106.2334968,0,64.74577466,0.1900905
0.50019,11.0037,6.314044,1.708062,0.164035785,4.7565,0.007804306,0.045,167.66,0.029988734,0.40294,92.11420781,0.39,44.28451654,0.03841157
0.53964,11.8406,6.772195,6.053267,0.194454403,4.754,0.02062382,0.088,217.6227438,0.004517166,0.39035,277.8131221,0.02,290.3845297,0.03523815
0.5253,12.8304,6.547719,3.68071,0.177965292,4.7538,0.01979998,0.038,232.4752515,0.112385605,0.196525,277.8131221,0.02,512.8383186,0.0551789
0.57343,17.0974,6.727897,2.317712,0.273367369,4.7441,0.01927326,0.111,255.3520135,0.137781809,0.0812,390.3879721,17.23,472.2192815,0.03188793
0.5056,15.2797,6.585642,1.852287,0.141056456,4.7425,0.01091633,0.077,156.15,0.053667883,0.51901,129.3138679,0.12,44.28451654,0.06693059
0.37616,16.8957,6.595466,6.515969,0.183965985,4.7422,0.01589879,0.047,209.5104147,0.055716279,0.04477,277.8131221,0.02,290.3845297,0.09188783
0.5018,11.2831,6.27735,1.39183,0.146869034,4.7416,0.002779487,0.019,61.45,0.640906638,0.01234,125.7,0,96.61290641,0.01369222
0.40468,13.808,6.734803,3.221451,0.172972973,4.7358,0.01952397,0.149,176.74,0.310624234,0.03755,129.3138679,0.12,44.28451654,0.1405252
0.7003,12.6708,6.492414,2.254502,0.340669958,4.7356,0.003573457,0.017,140.82,0.000644363,0.008616667,92.11420781,0.39,48.68357734,0.02714355
0.62,13.2259,6.768404,2.096294,0.153927594,4.7248,0.01869026,0.052,232.0820788,0.063820645,1.039335,363.3586174,0.07,512.8383186,0.08371142
0.5488,12.813,6.807034,2.721517,0.213425045,4.7219,0.02345652,0.082,222.8201064,0.007458537,0.40195,363.3586174,0.07,512.8383186,0.04384775
0.6353,13.1479,6.550392,1.639487,0.220191281,4.7216,0.007661575,0.046,177.29,0.064699695,0.29385,92.11420781,0.39,44.28451654,0.03282982
0.555,15.5458,6.735909,2.172487,0.168588576,4.7201,0.02622687,0.045,227.9731329,0.015208597,0.481945,363.3586174,0.07,512.8383186,0.1542952
0.419,13.7268,6.417986,1.899329,0.13085084,4.7116,0.01127549,0.042,208.5884139,0.04689412,0.07477,206.6387024,0.1,290.3845297,0.04150179
0.534,10.767,6.363445,1.847525,0.154150711,4.7044,0.005266838,0.063,142.51,0.079529111,0.22791,95.48683697,0.15,64.74577466,0.03151077
0.4837,13.2708,6.486424,2.741614,0.207242432,4.6984,0.01422358,0.017,223.8155173,0.010012353,0.01018,363.3586174,0.07,687.6163291,0.01628326
0.59,8.72708,6.291662,1.34668,0.183042905,4.6953,0.001942405,0.023,81.46,0.195317841,0.095795,106.2334968,0,104.5081246,0.03338671
0.4905,9.01869,6.169602,1.328698,0.10269137,4.6938,0.00722131,0.049,133.55,0.141305799,0.141265,95.48683697,0.15,64.74577466,0.03146171
0.5671,9.45384,6.826477,1.337564,0.131953055,4.6877,0.03769894,0.084,59.82,0.130868021,3.206555,124.3355367,0,96.61290641,0.1982545
0.541,14.5605,6.529925,3.334154,0.219000482,4.6865,0.01515473,0.039,234.7555062,0.073427336,1.023915,277.8131221,0.02,512.8383186,0.01806198
0.583,16.0112,6.399817,1.830232,0.178152429,4.6772,0.01854985,0.039,231.4427538,0.043589744,0.36779,363.3586174,0.07,512.8383186,0.01965683
0.686,10.0037,6.853216,5.853929,0.2245888,4.6762,0.02415273,0.102,141.59,0.092030666,0.017855,95.48683697,0.15,48.68357734,0.08086476
0.60381,9.26033,6.249972,0.9558174,0.115423007,4.6756,0.00780739,0.025,45.25,0.044896745,0.138,125.7,0,96.61290641,0.04360543
0.604,11.0804,6.409478,1.59981,0.131345061,4.675,0.01068217,0.049,133.63,0.154717473,0.45638,106.2334968,0,64.74577466,0.05280847
0.28223,12.9369,6.188097,0.629263,0.088172406,4.6749,0.003785465,0.021,218.4770867,0.005032861,0.17805,125.7,0,472.2192815,0.02402709
0.5225,14.2142,6.47827,1.500477,0.181477499,4.6691,0.005596889,0.065,185.2747546,0.081667802,1.43694,129.3138679,0.12,95.03284876,0.02630334
0.5313,11.2509,6.039316,1.429116,0.135333333,4.656,0.004039395,0.011,132.92,0.227365487,0.068695,106.2334968,0,64.74577466,0.01929088
0.5531,16.0709,6.49022,3.257465,0.193466008,4.6538,0.01010062,0.027,221.7051329,0.077111925,0.230785,206.6387024,0.1,290.3845297,0.04043964
0.5247,12.0779,6.38133,2.091086,0.145553345,4.653,0.008788969,0.011,236.6737962,0.050620084,0.78823,277.8131221,0.02,512.8383186,0.02680143
0.721,11.0387,7.030055,4.693838,0.187012688,4.6479,0.02479268,0.036,139.8,0.187629063,0.552075,106.2334968,0,64.74577466,0.1161175
0.5175,10.0883,6.678731,3.929913,0.15042495,4.645,0.03614957,0.076,226.3727434,0.024861862,0.5147,277.8131221,0.02,512.8383186,0.1196916
0.4759,8.06657,6.425931,1.144673,0.158728987,4.6408,0.007037689,0.061,159.34,0.017933266,0.673825,92.11420781,0.39,44.28451654,0.02659706
0.5493,14.6042,6.850266,1.804864,0.177900068,4.6379,0.02275056,0.06,232.5021632,0.109223114,1.502895,363.3586174,0.07,687.6163291,0.06328012
0.6832,11.3228,7.026939,2.989757,0.249978245,4.6366,0.002933642,0,103.54,0.026702421,0.23037,124.3355367,0,104.5081246,0.01321566
0.6705,10.2938,6.868339,5.780924,0.176013071,4.6256,0.02411414,0.051,114,0.30208833,1.431215,124.3355367,0,104.5081246,0.1059486
0.5402,10.669,6.413919,1.460832,0.124767037,4.6249,0.02570619,0.029,56.63,0.102042147,0.53479,124.3355367,0,96.61290641,0.08424871
0.642,10.2029,6.642811,2.474617,0.115231712,4.6237,0.01523568,0.143,157.27,0.600901274,0.888405,95.48683697,0.15,48.68357734,0.07454456
0.5,13.8031,6.527303,1.967741,0.191011543,4.6228,0.01214314,0.065,235.255951,0.013500355,0.04545,390.3879721,17.23,472.2192815,0.01443746
0.50255,11.0727,6.621008,1.621669,0.123682258,4.6213,0.009768933,0.205,137.71,0.084567708,0.38218,95.48683697,0.15,48.68357734,0.04518887
0.38289,10.4133,6.349001,1.907743,0.198681477,4.6206,0.005161594,0.037,124.41,0.286150251,1.15056,106.2334968,0,64.74577466,0.04440228
0.5092,12.2337,6.42614,2.406702,0.167673981,4.6182,0.006178294,0.017,185.7117318,0.023350597,0.00765,206.6387024,0.1,95.03284876,0.01761661
0.4783,13.765,6.474031,2.543203,0.188378496,4.6168,0.01635966,0.033,232.5182598,0.025624928,0.62419,363.3586174,0.07,687.6163291,0.01997899
0.37999,9.56833,6.134581,0.7541451,0.144945542,4.6167,0.008646635,0.041,224.5644095,0.114391627,0.04835,125.7,0,472.2192815,0.06148816
0.538,14.6187,6.581559,3.489102,0.183638709,4.6134,0.010456,0.056,212.826386,0.120579459,1.616635,206.6387024,0.1,290.3845297,0.02673799
0.5017,13.142,6.49812,3.576675,0.185702253,4.613,0.01941859,0.142,216.018833,0.046107746,0.041175,206.6387024,0.1,290.3845297,0.05443674
0.56716,12.4929,6.369632,3.655831,0.2902664,4.6119,0.02431799,0.112,224.9703305,0.010537767,0.05456,390.3879721,17.23,687.6163291,0.04659655
0.46,8.66002,6.321255,1.037301,0.116453976,4.6049,0.004207873,0.059,259.3873358,0.012398006,0.63149,125.7,0,472.2192815,0.02351836
0.52146,12.2611,6.434443,2.655646,0.149243746,4.6046,0.00991311,0.038,104.93,0.188046115,0.65275,106.2334968,0,104.5081246,0.05915192
0.56,7.39711,6.573965,2.711889,0.096604184,4.6011,0.002185683,0.035,290.2057562,0.480796336,0.0443,125.7,0,472.2192815,0.01244182
0.60907,10.8725,6.701385,2.963292,0.18949004,4.5934,0.01944305,0.115,200.6441987,0.041666953,0.014235,206.6387024,0.1,95.03284876,0.1005867
0.6461,15.6797,6.533096,1.281723,0.184981363,4.5867,0.005415582,0.097,128.96,0.105960254,1.340565,95.48683697,0.15,64.74577466,0.02894988
0.48206,11.2373,6.763051,2.766136,0.14065254,4.581,0.0244891,0.045,64.23,0.073942926,1.347025,124.3355367,0,96.61290641,0.2127094
0.4401,7.94679,6.278933,1.56971,0.130077071,4.5795,0.005632449,0.1,125.44,0.260696284,1.28713,95.48683697,0.15,64.74577466,0.02655567
0.584,12.5829,6.642297,4.49524,0.149285968,4.5735,0.016131,0.09,160.4,0.093928357,0.41604,95.48683697,0.15,48.68357734,0.07694481
0.6,10.7537,6.515666,3.427719,0.097637577,4.5721,0.007598069,0.045,307.3338122,0.431818078,0.04541,125.7,0,472.2192815,0.04423004
0.4847,12.2872,6.236573,1.963355,0.137066527,4.5701,0.009880354,0.036,171.69,0.118395805,0.204755,92.11420781,0.39,44.28451654,0.02936642
0.52123,12.8696,6.307778,3.127845,0.148340075,4.5681,0.005764457,0.003,217.8126246,0.064604708,0.146515,277.8131221,0.02,290.3845297,0.01132921
0.4528,11.1107,6.507504,3.341767,0.187371182,4.5644,0.01268904,0.015,213.5129396,0.046516626,0.65318,277.8131221,0.02,290.3845297,0.04511945
0.49525,9.43974,6.46027,1.347053,0.10785492,4.5641,0.01015907,0.112,128.5,0.082992207,0.185635,95.48683697,0.15,48.68357734,0.06079917
0.5369,14.5322,6.863975,5.656965,0.227740477,4.5582,0.04225372,0.054,192.9220635,0.087133962,1.899495,206.6387024,0.1,95.03284876,0.1342804
0.3945,17.5288,6.594954,5.910134,0.22863469,4.5498,0.01688952,0.044,218.9429065,0.044814516,0.05972,363.3586174,0.07,512.8383186,0.09528772
0.701,8.53881,6.957017,4.656889,0.129229292,4.5495,0.03730893,0.077,75.39,0.210242572,2.00522,125.7,0,96.61290641,0.1872567
0.53,7.61238,5.986293,1.370066,0.11627803,4.5494,0.005762411,0.096,98.41,0.269744154,0.09617,106.2334968,0,104.5081246,0.034255
0.6228,12.8557,6.521995,1.548612,0.203193112,4.5438,0.008128874,0.067,150.24,0.065237955,0.26749,95.48683697,0.15,48.68357734,0.03575281
0.6723,11.0937,7.043105,3.031129,0.242989445,4.5421,0.00292961,0,66.25,0.022707269,0.22496,125.7,0,96.61290641,0.01293543
0.52356,9.73643,6.511703,1.394606,0.208230045,4.5378,0.003119119,0.11,112.12,0.046440614,0.23802,95.48683697,0.15,64.74577466,0.02501169
0.5276,12.5582,6.181271,1.427954,0.137342724,4.5378,0.006052616,0.087,141.58,0.045334079,0.27917,95.48683697,0.15,48.68357734,0.029785
0.6219,11.6524,6.604852,1.730237,0.10988591,4.5331,0.01825571,0.031,69.23,1.197678877,1.56803,125.7,0,96.61290641,0.08575446
0.22565,13.8147,6.543193,1.546983,0.213138464,4.5325,0.004034406,0.19,179.1769831,0.013601117,0.26239,129.3138679,0.12,95.03284876,0.01808907
0.4793,9.94613,6.464175,1.464862,0.117405539,4.5316,0.0348249,0.064,91,0.03339282,1.880255,124.3355367,0,104.5081246,0.1869857
0.58342,11.493,6.732287,2.769855,0.162006595,4.5271,0.003688946,0.211,173.43,0.03764938,0.228435,129.3138679,0.12,44.28451654,0.02227405
0.494,8.80705,6.487609,1.177434,0.111573063,4.5262,0.01891369,0.049,47.75,0.041935046,0.151335,124.3355367,0,96.61290641,0.120044
0.5367,14.5441,6.495008,3.324982,0.224233203,4.5238,0.008837685,0.039,221.9016731,0.083268776,0.89181,206.6387024,0.1,290.3845297,0.01761893
0.591,8.80742,6.425676,1.327836,0.13058388,4.5235,0.01151403,0.025,53.88,0.077055039,0.536835,124.3355367,0,96.61290641,0.054692
0.52467,9.14061,6.481397,1.308013,0.199312372,4.52,0.002901828,0.054,82.09,0.035903217,0.2948133,106.2334968,0,104.5081246,0.02436276
0.4846,9.84376,6.462842,1.08469,0.151381702,4.5171,0.002907219,0.02,129.91,0.023524489,0.27917,92.11420781,0.39,48.68357734,0.02392115
0.5641,13.0894,6.297882,2.193092,0.194716429,4.5097,0.01977595,0.047,249.3195343,0.046529231,0.0393,363.3586174,0.07,687.6163291,0.03670493
0.49847,12.662,6.399909,2.05654,0.24554307,4.5033,0.01239254,0.049,232.3956164,0.006534561,0.042465,363.3586174,0.07,687.6163291,0.02218859
0.57421,10.8148,6.689047,2.647674,0.173036991,4.4994,0.003601245,0.071,140.78,0.053552944,0.27052,92.11420781,0.39,48.68357734,0.02210903
0.5649,15.9734,6.803894,3.094055,0.252993132,4.4971,0.01648143,0.081,233.4785199,0.116150064,0.063175,277.8131221,0.02,512.8383186,0.03189358
0.59326,13.0132,6.653853,2.210393,0.15577672,4.4954,0.04447666,0.055,251.2046274,0.15220176,0.24385,390.3879721,17.23,687.6163291,0.180823
0.56489,10.4023,6.636859,2.578252,0.154461028,4.4943,0.004027001,0.124,126.98,0.065106592,0.284145,95.48683697,0.15,64.74577466,0.02359091
0.55519,9.83733,6.584404,2.500381,0.155052282,4.494,0.004628717,0.06,91.06,0.055128259,0.270875,106.2334968,0,104.5081246,0.02481331
0.4829,13.892,6.324015,1.547835,0.227592485,4.4936,0.00771571,0.125,155.48,0.014292797,0.098885,129.3138679,0.12,44.28451654,0.06123954
0.5,13.3968,6.399712,1.954751,0.217416099,4.4922,0.01911739,0.02,242.0550182,0.028584871,0.5748,390.3879721,17.23,687.6163291,0.03925715
0.5466,12.4106,6.61661,2.603609,0.230706468,4.4828,0.03166822,0.173,257.9605761,0.239960275,0.12834,390.3879721,17.23,472.2192815,0.07201877
0.4856,14.8546,6.52363,1.739707,0.144550883,4.4819,0.01054443,0.067,131.1,0.051674615,0.40769,92.11420781,0.39,48.68357734,0.06695465
0.6349,13.3905,6.87921,2.370486,0.338294993,4.4794,0.007059808,0.028,232.9163231,0.01100169,0.030065,363.3586174,0.07,687.6163291,0.03215922
0.47878,10.415,6.993779,5.128584,0.167376467,4.479,0.031854,0.193,215.4752786,0.170851156,0.03343,206.6387024,0.1,290.3845297,0.2044332
0.5566,11.7682,6.306993,1.383391,0.153705776,4.4778,0.005042241,0.035,161.54,0.029437705,0.71926,92.11420781,0.39,44.28451654,0.02740397
0.551,13.4444,6.359319,1.414684,0.180902285,4.4774,0.007048104,0.046,94.73,0.105170583,1.83043,106.2334968,0,104.5081246,0.03618679
0.4615,14.2804,6.39889,1.613032,0.131400125,4.4743,0.008063409,0.073,159.09,0.118627026,0.081545,92.11420781,0.39,44.28451654,0.04452141
0.7041,13.6723,6.823039,2.130064,0.131366812,4.4672,0.02733076,0.052,249.4002109,0.222010494,0.22586,277.8131221,0.02,512.8383186,0.03337076
0.4964,13.7694,6.400378,3.823719,0.207267182,4.4604,0.01474291,0.086,209.9990264,0.047958883,0.039555,277.8131221,0.02,290.3845297,0.02708461
0.641,9.26107,6.625067,2.291965,0.104990551,4.4546,0.01420626,0.06,142.9,0.61099633,0.896445,106.2334968,0,64.74577466,0.06838075
0.5154,13.7283,6.786209,4.072637,0.13565645,4.4534,0.06499509,0.219,236.1368482,0.143302201,0.208015,277.8131221,0.02,512.8383186,0.1695517
0.49826,14.2263,6.330694,1.759783,0.30548941,4.4521,0.05146182,0.181,213.6151273,0.11773178,0.03054,390.3879721,17.23,687.6163291,0.03670162
0.4914,11.6434,6.331577,1.751469,0.145800933,4.4481,0.005895905,0.024,167.16,0.021173021,0.01632,129.3138679,0.12,44.28451654,0.01881149
0.66675,9.00954,7.00246,3.425691,0.153694237,4.4461,0.01801646,0.116,170.46,0.013790042,0.30823,129.3138679,0.12,44.28451654,0.06987429
0.45415,11.9745,6.399012,2.001704,0.174181187,4.4408,0.02864177,0.063,238.00679,0.143424725,0.23577,390.3879721,17.23,687.6163291,0.0723247
0.64959,8.32659,6.853414,2.904357,0.14094289,4.4382,0.02005377,0.07,127.89,0.019492891,0.2705,95.48683697,0.15,64.74577466,0.08628752
0.4421,8.29404,6.24801,1.235769,0.105080097,4.4297,0.004182457,0.034,80.97,0.070687733,0.48544,106.2334968,0,104.5081246,0.02425309
0.5713,11.1116,6.522119,1.716203,0.193296675,4.4277,0.01418826,0.092,135.98,0.250909925,1.25043,95.48683697,0.15,64.74577466,0.07439855
0.34714,11.5579,6.32149,1.961974,0.168621701,4.4264,0.00735456,0.074,123.5,0.190339571,1.19733,95.48683697,0.15,64.74577466,0.05864682
0.54481,9.24666,6.554609,2.42838,0.128355763,4.4257,0.004567426,0.046,56.57,0.076971218,0.23787,124.3355367,0,96.61290641,0.02252917
0.64009,7.33347,6.81863,2.793674,0.141311259,4.4251,0.02062729,0.039,86.85,0.021599946,0.25038,106.2334968,0,104.5081246,0.09110357
0.509,12.5542,6.267232,4.678675,0.310802853,4.4251,0.01314002,0.015,227.2519172,0.081443063,1.183605,206.6387024,0.1,290.3845297,0.02187953
0.48633,13.6167,6.44804,1.97582,0.313012876,4.4241,0.006711411,0.011,227.756722,0.007461506,0.041945,363.3586174,0.07,687.6163291,0.017472
0.48845,16.8323,6.495684,2.162564,0.23887371,4.4224,0.01383263,0.146,236.1682452,0.007535719,0.00104,390.3879721,17.23,472.2192815,0.01005601
0.5165,12.556,6.344349,2.288816,0.179358792,4.4193,0.006473003,0.03,183.2874082,0.045019169,0.007515,206.6387024,0.1,95.03284876,0.01836479
0.56202,13.3925,6.427814,2.105683,0.223719312,4.4143,0.02059794,0.053,256.5062117,0.050525403,0.04959,390.3879721,17.23,472.2192815,0.0394119
0.77957,11.3299,6.725771,3.600002,0.253684465,4.4137,0.02071002,0.058,233.3375595,0.044455182,0.0304,390.3879721,17.23,687.6163291,0.08906629
0.5091,11.8535,6.324928,2.064044,0.154501133,4.4086,0.007382815,0.02,219.4029623,0.045320332,0.81913,206.6387024,0.1,290.3845297,0.02618763
0.5072,8.62848,6.329155,1.049601,0.109581977,4.4029,0.02052559,0.051,89.73,0.090454865,0.54385,124.3355367,0,104.5081246,0.1127137
0.512,11.3774,6.205984,1.677927,0.198568502,4.4027,0.003555261,0.034,171.91,0.025719555,0.06736,129.3138679,0.12,44.28451654,0.01252234
0.8,12.9214,6.990618,2.571395,0.39260027,4.4021,0.004383725,0.017,236.0415301,0.020362373,0.00017,390.3879721,17.23,472.2192815,0.01725295
0.5342,13.5182,6.249907,5.863955,0.222006383,4.3999,0.01818253,0.036,236.4215526,0.113948954,0.315735,277.8131221,0.02,512.8383186,0.03841124
0.72581,14.0088,7.052197,3.587067,0.284690235,4.3982,0.0183561,0.083,236.476692,0.031640996,0.07003,390.3879721,17.23,687.6163291,0.0875377
0.6511,14.7349,6.647588,3.04555,0.172555548,4.3962,0.01319102,0.04,227.7379792,0.048256721,0.299155,277.8131221,0.02,512.8383186,0.05595367
0.5082,11.1702,6.360842,0.7961204,0.114966126,4.3953,0.009670987,0.066,88.48,0.016376155,0.250965,106.2334968,0,104.5081246,0.05105714
0.4885,11.6615,6.53157,3.260819,0.184793955,4.3936,0.01601941,0.012,232.0937838,0.028777957,0.691665,277.8131221,0.02,512.8383186,0.04714192
0.46997,16.9583,6.747479,1.909763,0.196435587,4.3913,0.01874641,0.104,240.4158224,0.085887889,0.6101,390.3879721,17.23,472.2192815,0.05081686
0.50133,11.7341,6.721684,1.834329,0.218183141,4.3908,0.01484,0.019,239.1885085,0.052606379,0.69031,390.3879721,17.23,687.6163291,0.05595454
0.6155,16.1288,6.433599,2.034749,0.116597522,4.3853,0.01085227,0.048,161.96,0.172776414,0.481595,92.11420781,0.39,48.68357734,0.05531956
0.555,8.21179,7.112494,1.62512,0.19283319,4.3853,0.08280166,0.038,137.83,0.076134361,6.723565,92.11420781,0.39,48.68357734,0.4271425
0.502,10.0516,6.598226,3.886771,0.142231704,4.3846,0.03126753,0.127,215.0153979,0.033224437,0.501465,206.6387024,0.1,290.3845297,0.1142511
0.5109,10.1355,6.369078,1.824126,0.156598241,4.3825,0.001361097,0.012,60.79,0.001722988,0.00485,125.7,0,96.61290641,0.01113353
0.48316,10.8447,6.278661,1.610097,0.16344543,4.3824,0.007581969,0.055,138.36,0.031914724,0.43517,95.48683697,0.15,48.68357734,0.03855143
0.468,11.1138,6.623221,1.687362,0.221310283,4.381,0.01419414,0.014,224.6030998,0.053080329,0.677105,363.3586174,0.07,512.8383186,0.0509486
0.535,11.6846,6.618412,2.535559,0.235540743,4.377,0.03061023,0.137,245.5659971,0.245382038,0.12583,363.3586174,0.07,687.6163291,0.06975026
0.80379,12.3268,6.86599,2.206019,0.392416165,4.3744,0.004284839,0.014,227.8195796,0.040614931,0.00017,363.3586174,0.07,687.6163291,0.01756483
0.5739,16.2832,6.771426,2.202857,0.288225969,4.3743,0.01830315,0.089,244.677673,0.138461374,0.07736,363.3586174,0.07,687.6163291,0.03150771
0.49,8.56918,6.67403,2.666945,0.170388306,4.374,0.005113993,0.146,149.34,0.245029421,0.20446,95.48683697,0.15,64.74577466,0.02757496
0.6304,6.53079,6.804012,2.679467,0.146868853,4.3702,0.01980596,0.032,54.3,0.025535159,0.20855,124.3355367,0,96.61290641,0.08899844
0.5341,15.5909,6.617637,3.423928,0.158318656,4.37,0.0321646,0.057,221.8537039,0.031489537,4.320325,277.8131221,0.02,290.3845297,0.02631819
0.4975,13.8995,6.379981,1.930423,0.107166979,4.3681,0.01005522,0.108,55.52,0.235542559,0.75157,124.3355367,0,96.61290641,0.06399834
0.4373,10.8208,6.435455,3.252455,0.163989227,4.3638,0.00992129,0.03,187.8050821,0.037602978,0.63775,206.6387024,0.1,95.03284876,0.04274774
0.518,10.1645,6.692664,1.770193,0.153384138,4.3617,0.02039799,0.015,112.21,0.162801419,2.802125,106.2334968,0,104.5081246,0.1061425
0.5297,16.0765,6.532081,2.593453,0.34588342,4.3595,0.02257928,0.149,221.6902248,0.018938535,0.00957,390.3879721,17.23,687.6163291,0.06316971
0.5613,11.9731,6.560478,3.079387,0.185274391,4.3586,0.01708864,0.106,177.04,0.214747428,0.8828,129.3138679,0.12,44.28451654,0.09331373
0.55032,14.4562,6.854924,2.820586,0.164403517,4.3582,0.06899517,0.161,263.0167205,0.242887675,0.3873,390.3879721,17.23,472.2192815,0.1921435
0.61056,12.6422,6.852799,2.868979,0.216871074,4.3557,0.02984088,0.098,255.5562467,0.03965181,2.65883,390.3879721,17.23,472.2192815,0.1040891
0.5347,9.95993,6.531188,2.563434,0.102217452,4.3552,0.02142308,0.137,59.25,0.181651253,0.607685,124.3355367,0,96.61290641,0.1661203
0.60059,16.843,6.754727,3.433532,0.272336717,4.3546,0.02791964,0.039,244.0014643,0.013626906,0.20831,390.3879721,17.23,687.6163291,0.2593447
0.4774,9.04744,6.409361,1.270321,0.10972978,4.3542,0.008523642,0.06,118.57,0.089052718,0.212825,106.2334968,0,64.74577466,0.05106629
0.36433,11.2461,6.277203,1.774511,0.163577287,4.3497,0.007236469,0.032,84.36,0.161391435,1.07209,106.2334968,0,104.5081246,0.05779564
0.491,10.2507,6.130011,1.450896,0.155781843,4.3426,0.00470604,0.057,166.95,0.013283486,0.118995,92.11420781,0.39,44.28451654,0.0174444
0.49799,14.0686,6.509454,2.01967,0.358199085,4.3378,0.006863967,0.006,240.148002,0.009274325,0.0483,390.3879721,17.23,472.2192815,0.01868423
0.678,9.44886,6.830271,5.551532,0.2189254,4.3346,0.02320227,0.044,126.72,0.078553332,0.027,106.2334968,0,64.74577466,0.08062739
0.5218,14.0728,6.667642,1.989908,0.224222734,4.3338,0.01066443,0.182,196.7844745,0.165934019,0.38215,129.3138679,0.12,95.03284876,0.05241135
0.47186,12.0235,6.381762,2.63406,0.287695559,4.3337,0.009375692,0.017,232.5030845,0.002625371,0.02488,390.3879721,17.23,472.2192815,0.03553399
0.56906,14.9288,6.72534,2.731918,0.317963002,4.3305,0.02227744,0.044,251.9043134,0.214054791,1.34936,390.3879721,17.23,472.2192815,0.03769655
0.47057,13.7339,6.3031,1.392866,0.225652377,4.3269,0.007540451,0.075,135.34,0.014556442,0.05336,92.11420781,0.39,48.68357734,0.06140563
0.5246,13.9446,6.581734,3.649476,0.181412415,4.3233,0.01552816,0.092,210.9651854,0.113893524,1.214365,206.6387024,0.1,290.3845297,0.05366527
0.4589,7.26692,6.364364,1.067684,0.143189547,4.3215,0.005525502,0.097,133.13,0.018568978,0.557165,95.48683697,0.15,48.68357734,0.02426645
0.5275,13.8595,6.826197,2.622294,0.154339438,4.3213,0.06831077,0.223,249.3359328,0.181053763,0.310515,363.3586174,0.07,687.6163291,0.184208
0.408,12.798,6.403333,1.190345,0.132739671,4.3211,0.009068925,0.04,181.4236844,0.039903021,0.123695,129.3138679,0.12,95.03284876,0.04267035
0.34514,11.5855,6.358968,2.299665,0.158212351,4.3207,0.007321764,0.046,144.42,0.113955674,0.67119,92.11420781,0.39,48.68357734,0.05629566
0.4789,9.04325,6.506532,1.758121,0.098840274,4.3205,0.01443961,0.046,268.3180418,1.108503892,0.10016,125.7,0,472.2192815,0.09556633
0.34979,16.1095,6.188821,2.068686,0.256512569,4.32,0.01018518,0.035,230.4201523,0.038623599,0.00399,390.3879721,17.23,472.2192815,0.009796527
0.7834,6.69597,6.957275,5.123733,0.127891957,4.3175,0.03251553,0.035,109.06,0.137109692,0.012295,124.3355367,0,104.5081246,0.1628654
0.558,10.5691,6.620221,1.425894,0.150641026,4.3172,0.01264541,0.063,59.16,0.116417067,2.12036,124.3355367,0,96.61290641,0.06722683
0.663,6.92576,6.636608,4.077939,0.108233656,4.3132,0.01250189,0.038,297.2150155,0.407570425,1.72066,125.7,0,472.2192815,0.06719941
0.5684,16.6951,6.726541,3.325086,0.255591937,4.3125,0.02650434,0.033,227.9544205,0.014179178,0.278565,363.3586174,0.07,512.8383186,0.2289818
0.4873,12.9987,6.363919,2.26863,0.184845512,4.311,0.01265055,0.12,191.1979268,0.041920704,0.082845,129.3138679,0.12,95.03284876,0.05416979
0.592,12.3309,6.648293,1.8068,0.159394537,4.31,0.04363597,0.054,236.956463,0.086087584,0.20079,363.3586174,0.07,512.8383186,0.1887444
0.563,9.64763,6.111812,1.839786,0.144731764,4.3095,0.006035029,0.033,290.0456739,0.154431987,0.50757,125.7,0,472.2192815,0.02682224
0.4727,11.7344,6.187519,1.969417,0.131956586,4.3091,0.009629845,0.063,147.37,0.157395853,0.20497,95.48683697,0.15,48.68357734,0.03071203
0.4288,11.0964,6.332274,1.65028,0.159972805,4.3037,0.004037783,0.022,52.21,0.033639741,0.04192,124.3355367,0,96.61290641,0.02074037
0.5101,12.6717,6.407888,3.69964,0.178334739,4.3015,0.01593109,0.049,226.7618095,0.055266614,0.14285,206.6387024,0.1,290.3845297,0.05060966
0.5325,10.107,6.707495,1.899407,0.179429325,4.3003,0.0366175,0.078,240.3436223,0.026962764,0.53949,363.3586174,0.07,687.6163291,0.1301604
0.22315,15.8673,6.536061,1.901966,0.252770603,4.3003,0.01292077,0.163,226.5436362,0.007519692,0.131195,363.3586174,0.07,687.6163291,0.01150275
0.5197,10.7665,6.594611,1.891799,0.27437998,4.2979,0.003910083,0.048,161.96,0.03169491,0.3271233,129.3138679,0.12,44.28451654,0.02879686
0.518,9.81507,6.212883,1.567571,0.099968343,4.2957,0.005164845,0.01,67.55,0.232048619,0.097505,124.3355367,0,96.61290641,0.02968566
